Date,NVDA_Close,NVDA_High,NVDA_Low,NVDA_Open,NVDA_Volume,IXIC_Close,IXIC_High,IXIC_Low,IXIC_Open,IXIC_Volume,NDX_Close,NDX_High,NDX_Low,NDX_Open,NDX_Volume,QQQ_Close,QQQ_High,QQQ_Low,QQQ_Open,QQQ_Volume,TW0050_Close,TW0050_Volume,TW2330_Close,TW2330_Volume,nvidia_Title_emotional_polarity,nvidia_Title_subjectivity,nvidia_content_emotional_polarity,nvidia_content_subjectivity,gpu_Title_emotional_polarity,gpu_Title_subjectivity,gpu_content_emotional_polarity,gpu_content_subjectivity,nasdaq_Title_emotional_polarity,nasdaq_Title_subjectivity,nasdaq_content_emotional_polarity,nasdaq_content_subjectivity,trump_Title_emotional_polarity,trump_Title_subjectivity,trump_content_emotional_polarity,trump_content_subjectivity,tsmc_Title_emotional_polarity,tsmc_Title_subjectivity,tsmc_content_emotional_polarity,tsmc_content_subjectivity
2023-09-18,43.94562530517578,44.22149838003647,41.98053676641629,42.72819123361807,500271000,13710.240234375,13751.2802734375,13663.4599609375,13669.9599609375,4855880000,15225.3701171875,15268.9599609375,15155.4599609375,15161.169921875,4855880000,367.54248046875,368.6629811795559,365.926185125616,366.2137544854192,36903500,126.0,12370.0,540.0,58958.0,0.1685364281108962,0.2704464861379755,0.17729919625222357,0.4755623558319964,0.07918193563542399,0.3211081747709654,0.1572643917679457,0.465599561714009,0.10805171530977983,0.1972958269329237,0.11247092642114846,0.4481981165512966,-0.0009069186488541423,0.29726566742695776,0.08771617038088386,0.3785149222315773,0.08206521739130436,0.19855072463768114,0.0837269082975564,0.35800651391075
2023-09-19,43.49983596801758,43.94562846497067,42.98207442166159,43.81269066855042,373064000,13678.1904296875,13705.150390625,13578.8701171875,13649.4404296875,4453460000,15191.23046875,15219.919921875,15069.41015625,15152.5302734375,4453460000,366.7590942382813,367.5622790730796,363.7149081177536,366.2137322801494,37621700,125.45,8893.0,538.0,45323.0,0.16338617658062102,0.25409418256640476,0.16020204460966336,0.4558030663577149,0.08368832556332556,0.2745255439005439,0.1362577085968738,0.4407735638524632,0.09511599511599513,0.26904380341880346,0.11110101997650607,0.44423668129997984,0.04197979797979797,0.3354141414141414,0.0673045629764632,0.40544399964107214,0.06999999999999999,0.1325,0.05039060403848561,0.30733320339370096
2023-09-20,42.21943283081055,43.88266351133672,42.203441401322486,43.579802461208814,367108000,13469.1298828125,13727.8095703125,13467.2802734375,13710.259765625,4782440000,14969.919921875,15245.1904296875,14967.599609375,15225.33984375,4782440000,361.4739685058594,368.18701710999215,361.3946244164971,367.8300594905729,45514200,124.75,13555.0,535.0,50355.0,0.09671411921411922,0.22074425574425574,0.1377871735140201,0.448963088378003,0.11361668634395906,0.23335432244523152,0.15245634762690372,0.44647215418279557,0.12353543370210036,0.2782065897065897,0.12110838649709615,0.44155891403352426,-0.015733088460361196,0.2896158555249465,0.06696756123625892,0.3962373486666745,0.012499999999999999,0.2625,0.10379633778013224,0.4350117786900509
2023-09-21,40.99799728393555,42.08049577030541,40.96101567472074,41.56373697726861,450736000,13223.98046875,13362.23046875,13222.5595703125,13328.0595703125,5014890000,14694.240234375,14849.25,14691.6904296875,14813.490234375,5014890000,354.85009765625,358.55866185283986,354.68154443784647,357.76537233390843,69584700,122.75,42629.0,527.0,96356.0,0.14014531475468975,0.24935797709235208,0.1414275346013378,0.45806201138002844,0.14178391053391054,0.2570817299983966,0.16655512815830337,0.46703659097973926,0.08561108281696515,0.2128956936309877,0.12251526364498454,0.4383531186773079,-0.07297727272727272,0.25557575757575757,0.08252440070081014,0.38903342501248345,-0.128125,0.3677083333333333,0.09034979159345272,0.42700266719584257
2023-09-22,41.59071731567383,42.09548435148274,41.21189133870758,41.552732912761606,479236000,13211.8095703125,13353.2197265625,13200.6396484375,13287.169921875,4302700000,14701.099609375,14855.919921875,14686.83984375,14756.6201171875,4302700000,354.8997497558594,358.7570166119699,354.58243389957363,356.6052846572632,51589700,122.65,17251.0,522.0,68488.0,0.1918710918710919,0.24010341510341512,0.1448029058850283,0.4579091961271332,0.17651515151515149,0.33787878787878783,0.13779929142072195,0.46119975077278835,0.08012265512265512,0.1861832611832612,0.13940199526688837,0.44149906845259007,-0.11767676767676767,0.417003367003367,0.08357412341235666,0.3869540937463425,-0.10277777777777779,0.21574074074074076,0.09602733017997384,0.4098611595785377
2023-09-25,42.20243835449219,42.516292052357294,41.157920528063,41.571730182940165,419091000,13271.3203125,13277.830078125,13132.0,13172.5400390625,4100290000,14768.900390625,14771.1201171875,14615.4501953125,14662.6904296875,4100290000,356.5853881835937,356.6746578438144,352.9363470827929,353.9279363119824,39168000,123.55,9173.0,525.0,23438.0,0.17989360516934047,0.2945187165775401,0.17566747672619507,0.4617678210961193,0.11004174397031538,0.29958642547928266,0.14580884090806417,0.4565787917667786,0.09803697350867163,0.23646845816657136,0.109721527286662,0.4335883921890825,0.05578322911656244,0.32068161776495113,0.07810478105742788,0.4003307170425433,0.027398989898989895,0.13068181818181818,0.10383620858255811,0.4044438249732416
2023-09-26,41.89158630371094,42.80016565537031,41.63570436324995,41.98154476861573,402282000,13063.6103515625,13199.1298828125,13033.400390625,13180.9599609375,4693540000,14545.830078125,14678.48046875,14505.6796875,14668.4501953125,4693540000,351.2308044433594,354.5328134478803,350.23921523662773,353.98742122763724,53657700,122.1,27278.0,519.0,66748.0,0.16059515081692502,0.20923229995810644,0.17926559079316223,0.4520529182384609,0.08851711560044892,0.26367243867243867,0.14936466593195113,0.45132986292513017,0.16015005827505824,0.2647843822843823,0.11286567809832919,0.43217609681429764,0.03665964011113264,0.3030193997544744,0.08381350551137082,0.3943077112805875,0.02938311688311688,0.15925324675324676,0.11730705537691645,0.42139761126936676
2023-09-27,42.44832611083984,42.85214210831798,41.60971787103185,42.31039336126926,444935000,13092.849609375,13156.3701171875,12963.16015625,13115.3603515625,4841410000,14580.16015625,14657.2099609375,14432.599609375,14600.1396484375,4841410000,352.0538635253906,353.9775491335137,348.4047920069584,352.39100024648707,56066000,122.15,11732.0,522.0,22249.0,0.15611493082081318,0.2352243725773138,0.15005407647602376,0.4506637909369701,0.12085768398268397,0.26179924242424246,0.1509603765217836,0.4557526380466159,0.19491320770732534,0.26724726254138015,0.12380466247042234,0.4343851895520593,0.06897228867623602,0.26002824295587457,0.09220159408349005,0.3986124704857971,0.03863636363636363,0.21045454545454545,0.13862248547906617,0.4185322157331794
2023-09-28,43.06903839111328,43.42587144415849,42.09549060281466,42.440328178113646,424663000,13201.2802734375,13270.9697265625,13025.1103515625,13043.3701171875,4648390000,14702.76953125,14787.580078125,14510.169921875,14530.9599609375,4648390000,354.9988708496094,357.1407072233517,350.2689708430903,351.13164863371526,56453300,122.65,8062.0,523.0,20589.0,0.2280275974025974,0.32587572150072147,0.15785251568204253,0.45999399733080126,0.1728787878787879,0.29515151515151516,0.1545791422558855,0.47363412528244336,0.1797495590828924,0.24885273368606703,0.12934596988093774,0.44840541427363917,0.05190912750695358,0.22503055921534185,0.09113998902679037,0.3962990197529532,0.0,0.14285714285714285,0.07804235490493736,0.4226187737435074
2023-09-29,43.478851318359375,44.12355300458746,43.28693891278796,43.80669850043533,397830000,13219.3203125,13382.98046875,13177.08984375,13337.7099609375,5138500000,14715.240234375,14901.849609375,14664.7802734375,14853.349609375,5138500000,355.2566833496094,359.8973442161512,354.0171967394985,358.4991996886377,64754300,122.65,8062.0,523.0,20589.0,0.29682539682539677,0.3244047619047619,0.18264129593085623,0.46470696323834426,0.17687747035573123,0.33234519104084326,0.170164574170335,0.4787309219003474,0.20931457431457434,0.24621392496392494,0.13182231106957745,0.44263020056843666,0.047494984690106636,0.22180867912575225,0.08146902495637592,0.37967514749216486,0.07142857142857142,0.07142857142857142,0.07952052111955872,0.3927347512245084
2023-10-02,44.7612533569336,45.15406901718772,43.840678635675474,44.009599054426594,433298000,13307.76953125,13364.0302734375,13204.080078125,13217.98046875,4554700000,14837.5703125,14892.1796875,14701.51953125,14717.900390625,4554700000,358.2215270996094,359.6295668293916,354.9096227749582,355.5244032424041,51625100,124.25,9457.0,533.0,23151.0,0.1443446088794926,0.2695853887714353,0.13333421010597366,0.4543080855186226,0.17481601731601734,0.32097402597402597,0.13268491528992296,0.47442634827349023,0.05333485958485958,0.24411248473748473,0.12258756212236205,0.4323420197077605,0.04827318373236738,0.30667240922342964,0.07022947486227325,0.37535120386743887,-0.07708333333333332,0.13333333333333333,0.0606035996760745,0.37490410253506323
2023-10-03,43.4968376159668,45.10909311668892,43.22596325710491,44.7872398839657,470850000,13059.4697265625,13280.0400390625,13008.599609375,13229.6796875,4684310000,14565.6201171875,14819.8701171875,14504.1396484375,14744.0498046875,4684310000,351.9349060058594,357.9736815261583,350.30868494390285,355.7624263780312,60478500,123.5,9863.0,529.0,17430.0,0.20036796536796533,0.2550091475984333,0.16195126478614838,0.4722614657307376,0.20850790725790727,0.2594572169572169,0.15045354183685608,0.48422321548350866,0.10833761342235919,0.18769474405067627,0.12981557238179764,0.4425829604317932,0.058607733873691295,0.31715214454576157,0.08806281610178836,0.38460299501278483,0.0,0.1,0.0694224653762315,0.38694947727160367
2023-10-04,44.020599365234375,44.12255330566711,43.27194577354406,43.72173808377064,361821000,13236.009765625,13258.759765625,13072.509765625,13092.919921875,4308070000,14776.25,14803.0400390625,14592.5595703125,14613.23046875,4308070000,356.7242126464844,357.576964828343,352.31162862752547,352.7776767592786,54786700,121.9,23810.0,520.0,49176.0,0.19182652688676785,0.26443944609607256,0.1635864501847624,0.46757566712918586,0.1978389665889666,0.3945415695415695,0.14661781352491174,0.4825567349686287,0.12659374355802927,0.23534554730983304,0.12469872014937126,0.43821049015925956,0.016376024394892302,0.30063846007242234,0.07322302866825994,0.39278419118614294,0.0,0.020833333333333332,0.06510191777254777,0.3556210244288646
2023-10-05,44.66729736328125,44.87920095091872,43.867668737435245,44.02959243795168,393483000,13219.830078125,13251.1796875,13087.5703125,13228.1201171875,4167470000,14723.2197265625,14784.6904296875,14584.3896484375,14769.5498046875,4167470000,355.67315673828125,357.1208685956068,352.1530269434347,356.7143133646716,45897400,123.65,8646.0,528.0,19027.0,0.17029428904428906,0.29488185425685426,0.1617923949514601,0.4577078275780677,0.08893097643097643,0.24893879268879265,0.1314882788529172,0.4570306201873355,0.12343187754580161,0.26159447092991395,0.12482517217801323,0.4378752112255065,-0.014235092864125136,0.19081133919843596,0.07191579537843311,0.40203421574323006,0.01851851851851852,0.08912037037037036,0.10626191029563088,0.4005022744304602
2023-10-06,45.74079895019531,45.767786867817584,44.005603198940975,44.17252564280475,434436000,13431.33984375,13472.26953125,13099.0302734375,13127.6796875,4309420000,14973.240234375,15021.3798828125,14575.9501953125,14622.23046875,4309420000,361.6326293945313,362.8324439730853,351.86546874868947,352.65872808340697,74959200,124.1,6632.0,532.0,14047.0,0.20006807708420613,0.30402905785970297,0.17697020887708517,0.47241378383373633,0.05297619047619047,0.16994047619047617,0.14776641625174727,0.44615455958787126,0.11840666517390655,0.21258023585609792,0.1276535479471202,0.4427895482339842,0.05050367058563778,0.18318568195617377,0.07985713670617249,0.40471827899970725,0.08333333333333334,0.17135416666666667,0.1331025897593981,0.4253933820838256
2023-10-09,45.25202178955078,45.583868691074,44.34744233696588,44.82122173529832,409675000,13484.240234375,13509.2998046875,13277.48046875,13326.2197265625,3835930000,15047.150390625,15070.6396484375,14816.3203125,14871.5703125,3835930000,363.4769287109375,364.0222906575444,357.7455444403012,359.2527491054134,45304800,124.1,6632.0,532.0,14047.0,0.12901844532279313,0.3124225955204216,0.12752817735949826,0.45152825331581387,0.0969134199134199,0.33328849721706866,0.14003675650520908,0.4465112328536395,0.12774585477415665,0.23918167524299602,0.12913828464669733,0.4533747993853351,0.05040663992869873,0.18967245989304812,0.08503005446091445,0.39063454989297725,0.22678571428571426,0.31785714285714284,0.15781201692681013,0.4060583377891045
2023-10-10,45.77678298950195,46.23756795276768,45.06711283415853,45.289010107776726,368582000,13562.83984375,13659.6298828125,13491.8095703125,13505.8095703125,4301350000,15131.51953125,15241.9404296875,15050.5400390625,15074.0400390625,4301350000,365.4898681640625,368.15724559546,363.3083900294674,363.8140799559086,46968800,124.1,6632.0,532.0,14047.0,0.07387415824915823,0.27452072811447814,0.137665865337091,0.46061953999939015,0.11589141414141413,0.33687184343434345,0.14494165047901858,0.4508456668179347,0.12249123561623561,0.2682314097939098,0.13201760414134417,0.45720616327217667,0.02495982552800733,0.22200413223140492,0.07818533149430765,0.39047869570184435,0.13279761904761905,0.3088095238095238,0.12953189976470464,0.4211131003894869
2023-10-11,46.7843132019043,46.83729004865162,46.02866295969664,46.1745952222244,378137000,13659.6796875,13671.1103515625,13549.2900390625,13619.2099609375,4160440000,15241.1201171875,15248.2197265625,15119.6201171875,15194.5302734375,4160440000,368.0977478027344,368.2861521735352,365.09323370641255,366.828514824177,38215100,126.25,15854.0,544.0,43385.0,0.124031007751938,0.29476744186046516,0.14442193828703398,0.47930333528553554,0.10242704826038158,0.29881032547699216,0.144651692758263,0.47103970795129424,0.08538935986852653,0.24677754729838064,0.12136175937776211,0.4474841357821819,0.03664010797631487,0.3931563168632134,0.06861028993120132,0.3899134838038663,0.07762626262626264,0.19699494949494947,0.09840272813315122,0.3819443978064592
2023-10-12,46.92325210571289,47.58694596738015,46.30853914386971,46.75533066493349,481325000,13574.2197265625,13714.1396484375,13491.5595703125,13672.4697265625,4858620000,15184.099609375,15333.98046875,15090.6904296875,15264.1103515625,4858620000,366.818603515625,370.59655613236833,364.4090489038569,368.6034823198588,49587900,127.3,12866.0,550.0,35333.0,0.12964975845410628,0.27193538647343,0.122696247222637,0.4534432050398336,0.06914711632453568,0.3118523949169111,0.13614852835926752,0.4800580976450047,0.07792207792207792,0.18763141620284476,0.11245317194965682,0.44334449599535974,-0.0008384940676607363,0.32546045775212445,0.06438278277117546,0.40135245037968836,0.08786195286195286,0.1688299663299663,0.10703825755834905,0.3734163195032499
2023-10-13,45.43993377685547,47.09416951066719,45.25901788884397,46.93823975092536,474115000,13407.23046875,13619.5400390625,13361.849609375,13613.58984375,4251550000,14995.1201171875,15232.3701171875,14943.419921875,15225.73046875,4251550000,362.2077331542969,368.03828299731344,360.7996630534779,367.4532489499228,52469900,126.95,7770.0,553.0,31159.0,0.14490740740740737,0.23680555555555557,0.1426159314478964,0.44750050469769864,0.01575757575757575,0.276969696969697,0.14712166608967855,0.4801291198480944,0.08407738095238096,0.18742559523809527,0.13332929992889753,0.4444755407800376,-0.0017424242424242619,0.2836363636363636,0.0494482081724907,0.4347407523142275,0.048611111111111105,0.13888888888888887,0.09355583997550693,0.36127116125371495
2023-10-16,46.07364654541016,46.20358357431218,44.89119212930561,45.04212315084613,375099000,13567.98046875,13598.0498046875,13447.169921875,13453.8095703125,4308690000,15172.73046875,15209.5,15047.26953125,15054.48046875,4308690000,366.302978515625,367.3639862468974,363.3877037790064,363.5364361102826,44201100,126.25,12161.0,545.0,21225.0,0.0995046657046657,0.2743379509379509,0.1345710759530273,0.4572233631751314,0.15438392212945784,0.2935399917542774,0.1601666106275347,0.47555137591007945,0.13871205047675636,0.24972696149166737,0.14036511501268795,0.4457958368538729,-0.0012122244680384273,0.1847162204720344,0.07879730058353432,0.377665543846914,0.16681818181818184,0.2205050505050505,0.11309785174145097,0.39694208085362226
2023-10-17,43.91764450073242,44.73326836237256,42.46031976761086,43.97961605242817,812333000,13533.75,13602.25,13364.740234375,13419.8701171875,4417640000,15122.009765625,15187.0595703125,14932.76953125,15009.259765625,4417640000,365.1031799316406,366.8087146799989,360.6013561898864,362.73326706010846,50999100,126.55,4946.0,551.0,19538.0,0.08843187254146158,0.27350342959932006,0.14195316814514405,0.4443297701552806,0.28897377974758925,0.29293501912549536,0.18133441241629136,0.4745587054341089,0.16960209235209237,0.2335995670995671,0.12482934002004956,0.4296919335101952,0.026310217560217546,0.22076340326340327,0.0759700811131321,0.3806630176016598,0.14500000000000002,0.16999999999999998,0.10324724693861864,0.3554764628479601
